C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_06_419.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_06_419.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_06_419.jpg, 0, 1, 0, 30.19016
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_06_520.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_06_520.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_06_520.jpg, 0, 1, 0, 30.19042
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_06_634.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_06_634.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_06_634.jpg, 0.3423072, 1, 0, 30.16787
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_06_754.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_06_754.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_06_754.jpg, 0, 1, 0, 30.18993
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_06_865.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_06_865.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_06_865.jpg, 0, 1, 0, 30.19058
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_07_936.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_07_936.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_07_936.jpg, -1, 1, 0, 30.09127
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_08_047.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_08_047.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_08_047.jpg, -0.6502987, 1, 0, 30.18818
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_08_155.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_08_155.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_08_155.jpg, -0.326365, 1, 0, 30.18886
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_08_264.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_08_264.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_08_264.jpg, 0, 1, 0, 30.28213
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_08_366.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_08_366.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_08_366.jpg, 0, 1, 0, 29.81443
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_08_467.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_08_467.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_08_467.jpg, 0, 1, 0, 30.09219
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_08_580.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_08_580.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_08_580.jpg, 0, 1, 0, 29.34473
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_08_686.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_08_686.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_08_686.jpg, 0.0438756, 1, 0, 29.04749
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_09_861.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_09_861.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_09_861.jpg, 1, 1, 0, 28.14293
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_09_957.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_09_957.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_09_957.jpg, 1, 1, 0, 28.26464
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_10_070.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_10_070.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_10_070.jpg, 1, 1, 0, 29.29618
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_10_408.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_10_408.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_10_408.jpg, 1, 1, 0, 29.89425
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_10_529.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_10_529.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_10_529.jpg, 1, 1, 0, 29.36679
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_10_628.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_10_628.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_10_628.jpg, 1, 1, 0, 29.12876
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_10_737.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_10_737.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_10_737.jpg, 1, 1, 0, 29.51085
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_10_840.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_10_840.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_10_840.jpg, 0.6875942, 1, 0, 11.6838
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_10_950.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_10_950.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_10_950.jpg, 0.3529465, 1, 0, 9.341616
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_11_060.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_11_060.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_11_060.jpg, 0.02253611, 1, 0, 8.10796
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_12_069.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_12_069.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_12_069.jpg, 0, 0, 0, 3.080054
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_12_826.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_12_826.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_12_826.jpg, 0, 0, 1, 0.03671077
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_12_922.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_12_922.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_12_922.jpg, 0, 0, 1, 0.03213828
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_13_031.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_13_031.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_13_031.jpg, 0, 0, 1, 0.02445201
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_13_142.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_13_142.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_13_142.jpg, 0, 0, 1, 0.01263553
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_13_254.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_13_254.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_13_254.jpg, 0, 0, 0.672649, 0.004071495
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_13_355.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_13_355.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_13_355.jpg, 0, 0, 0.3893329, 0.005307367
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_13_463.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_13_463.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_13_463.jpg, 0, 0, 0.03146317, 0.01412562
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_13_574.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_13_574.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_13_574.jpg, 0, 0, 0, 0.02022263
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_13_691.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_13_691.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_13_691.jpg, 0, 0, 0, 0.02620028
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_13_798.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_13_798.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_13_798.jpg, 0, 0, 0, 0.03007586
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_13_908.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_13_908.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_13_908.jpg, 0, 0, 0.3244479, 0.03303169
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_14_012.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_14_012.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_14_012.jpg, 0, 0, 0.6042444, 0.03350044
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_14_124.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_14_124.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_14_124.jpg, 0, 0, 0.9633808, 0.03233233
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_14_226.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_14_226.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_14_226.jpg, 0, 0, 1, 0.03189985
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_14_331.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_14_331.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_14_331.jpg, 0, 0, 1, 0.0122598
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_14_439.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_14_439.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_14_439.jpg, 0, 0, 1, 0.01374314
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_14_547.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_14_547.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_14_547.jpg, 0, 0, 1, 0.01399418
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_14_654.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_14_654.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_14_654.jpg, 0, 0, 1, 0.01350124
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_14_766.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_14_766.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_14_766.jpg, 0, 0, 1, 0.01304313
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_14_870.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_14_870.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_14_870.jpg, 0, 0, 1, 0.0115793
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_14_974.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_14_974.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_14_974.jpg, 0, 0, 1, 0.01013214
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_15_083.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_15_083.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_15_083.jpg, 0, 0, 1, 0.007956444
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_15_191.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_15_191.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_15_191.jpg, 0, 0, 0.6849307, 0.004774615
